Hulu,Netflix
Education,Education
Educational,Educational
Documentary,Documentary
Documentaries,Documentaries
Learning,Learning
Instructional,Instructional
"Documentaries, International",Docuseries
"Documentaries, Drama, History",Science & Nature TV
"Lifestyle & Culture, News","Docuseries, Science & Nature TV"
"Documentaries, Reality, Science & Technology","Docuseries, Reality TV, Science & Nature TV"
"News, Reality, Science & Technology","Docuseries, Spanish-Language TV Shows"
"Cooking & Food, Family, Lifestyle & Culture","Docuseries, TV Comedies"
"Crime, Documentaries, Drama",Science & Nature Docs
"Documentaries, History, Reality","Science & Nature TV, Docuseries"
"Science Fiction, Documentaries","Science & Nature TV, TV Dramas"
"Adventure, Documentaries","Science & Nature TV, TV Mysteries"
